12,12,12,0
10.6666666666667,10.6218762969645,10.7114570363688,30
10.2422222222222,10.1650204655728,10.3194239788716,60
9.47079365079365,9.36509999824003,9.57648730334727,90
9.03946834958883,8.91933352835731,9.15960317082036,120
8.54624801060578,8.40306395671054,8.68943206450102,150
7.95100991536769,7.80130313084753,8.10071669988784,180
7.35259721695499,7.19556771717016,7.50962671673981,210
6.90949090466263,6.74857832939027,7.07040347993498,240
6.47686271749535,6.31285343056911,6.6408720044216,270
5.97803760193295,5.81812671441216,6.13794848945374,300
5.44375188764724,5.28781490496297,5.5996888703315,330
5.03488489257335,4.87983743198289,5.18993235316379,360
4.60804046594945,4.45295000914796,4.76313092275093,390
4.19674642956907,4.04412442862407,4.34936843051406,420
3.83224738149672,3.67777019342133,3.98672456957211,450
3.58953751404458,3.43281023457605,3.74626479351311,480
3.2890394297534,3.13230297334608,3.44577588616071,510
3.03337731997988,2.87607975669262,3.19067488326714,540
2.75183472127557,2.59962456606332,2.90404487648781,570
2.58302711121731,2.43206763242111,2.73398659001351,600
2.37294194761354,2.22324289629763,2.52264099892946,630
2.21598985790916,2.06578400756341,2.36619570825492,660
2.05666764166387,1.91069848787629,2.20263679545144,690
1.98163958330248,1.83145470404541,2.13182446255955,720
1.80081885647236,1.65617134049025,1.94546637245447,750
1.72550328844992,1.58088197868158,1.87012459821826,780
1.65109551082429,1.51252762941225,1.78966339223632,810
1.58542524888284,1.45020327178636,1.72064722597932,840
1.60419995244015,1.46990386838886,1.73849603649144,870
1.76370612527966,1.61330190375251,1.9141103468068,900
2.04967386721514,1.87951149421513,2.21983624021515,930
2.5139011180577,2.31605514144234,2.71174709467307,960
2.81285809328586,2.57946158949947,3.04625459707226,990
3.5325682382134,3.25745425925865,3.80768221716815,1020
4.10705817480011,3.7969641523866,4.41715219721362,1050
5.53333333333333,5.17607445035767,5.890592216309,1080
