48,48,48,0
46.5,46.4902951267866,46.5097048732134,30
45.3903703703704,45.3427788956591,45.4379618450817,60
44.4591203703704,44.3934265475148,44.5248141932259,90
43.8355909586057,43.7490412508663,43.922140666345,120
42.8641623871771,42.7506495186052,42.977675255749,150
42.1612355579088,42.04432668274,42.2781444330776,180
41.2428529551225,41.1159381346066,41.3697677756385,210
40.234906975223,40.096079408237,40.3737345422091,240
39.1943338228852,39.0515789215321,39.3370887242382,270
38.1836331167472,38.0365204465603,38.3307457869341,300
37.1552040138121,37.0025781437975,37.3078298838268,330
36.0527518499432,35.8938223893677,36.2116813105187,360
34.9385171729084,34.7746055656363,35.1024287801805,390
33.8660217988666,33.6975640462366,34.0344795514966,420
32.7987970712652,32.6229696812273,32.9746244613031,450
31.7890448240491,31.6059426949317,31.9721469531664,480
30.8513693951154,30.660161592698,31.0425771975328,510
29.9853521223132,29.7850636083039,30.1856406363225,540
29.1139969965723,28.902244573466,29.3257494196785,570
28.3721893855786,28.1514779273726,28.5929008437846,600
27.6386272353278,27.4095930549866,27.867661415669,630
27.0431605031692,26.8082394506604,27.2780815556781,660
26.4147642048112,26.1730508339297,26.6564775756926,690
25.8711368089263,25.6244765795383,26.1177970383144,720
25.2945311294905,25.0428699885366,25.5461922704443,750
24.8031920694894,24.5472173855893,25.0591667533895,780
24.2545838617658,23.9932097709273,24.5159579526043,810
23.7834845561627,23.519435581643,24.0475335306825,840
23.431933900473,23.1661948915553,23.6976729093906,870
23.0946404673255,22.8228956308014,23.3663853038497,900
22.8610038392978,22.5839153155639,23.1380923630316,930
22.53739336168,22.2510504860257,22.8237362373342,960
22.358046297087,22.0648584112233,22.6512341829507,990
22.0687681716228,21.7665725726935,22.3709637705521,1020
21.7557915301114,21.4472815826269,22.064301477596,1050
21.5379537953795,21.22664977736,21.8492578133991,1080
