0.994318181818182,0.983213704697243,1,391
0.988570677877036,0.972820996488755,1,457
0.982823173935891,0.963553074639383,1,501
0.976973035995796,0.954665701551818,0.999280370439774,522
0.970904880492717,0.945764706202649,0.996045054782784,625
0.964836724989637,0.937183139654563,0.992490310324711,627
0.958768569486558,0.928840415089012,0.988696723884103,644
0.952700413983478,0.920685584691224,0.984715243275732,647
0.946632258480399,0.912683983284288,0.980580533676509,667
0.940564102977319,0.904810743580203,0.976317462374436,672
0.93449594747424,0.897047299263954,0.971944595684525,675
0.928307232590304,0.88919147928955,0.967422985891059,703
0.921948963873932,0.881164265310297,0.962733662437567,768
0.915501768322366,0.873089889117362,0.95791364752737,774
0.908720273742201,0.864588961205321,0.95285158627908,805
0.901887790480981,0.856101571470625,0.947674009491337,809
0.888222823958542,0.839370407604293,0.937075240312791,810
0.881337375710801,0.831034189473621,0.931640561947982,814
0.874397711335126,0.822684440891006,0.926110981779245,831
0.86745804695945,0.814396624901242,0.920519469017658,851
0.860405542512625,0.806004878080563,0.914806206944687,861
0.8533530380658,0.797669867262042,0.909036208869559,864
0.846241762748585,0.789304968622547,0.903178556874624,870
0.83913048743137,0.78099121966602,0.89726975519672,874
0.831896603919031,0.772554933671993,0.891238274166069,888
0.82453468707019,0.76398933570945,0.88508003843093,891
0.817172770221349,0.755472592407047,0.878872948035652,893
0.809743926855701,0.74691014591474,0.872577707796661,900
0.802176226604713,0.738202970432821,0.866149482776604,909
0.794608526353725,0.729542033419457,0.859675019287992,914
0.786893880466795,0.720725546194196,0.853062214739394,920
0.779102851947322,0.711850729172814,0.84635497472183,922
0.763520794908376,0.694233204251056,0.832808385565696,926
0.755729766388903,0.685486668057124,0.825972864720682,927
0.747938737869429,0.676779363670655,0.819098112068203,930
0.739981942785712,0.667890958857755,0.812072926713669,934
0.731276272870586,0.658042002839636,0.804510542901536,954
0.72257060295546,0.64824702012876,0.79689418578216,956
0.713306877276544,0.637750960327879,0.788862794225209,981
0.704043151597628,0.627317919301947,0.780768383893308,993
0.694779425918712,0.616945056782608,0.772613795054815,997
0.685261899536263,0.606290047712888,0.764233751359639,1001
0.675744373153815,0.59569652540356,0.755792220904071,1004
0.666226846771367,0.585162041424533,0.747291652118201,1005
0.656709320388919,0.574684399847482,0.738734240930356,1010
0.647191794006471,0.564261626388317,0.730121961624625,1011
0.637674267624023,0.553891942519272,0.721456592728774,1012
0.61835080496875,0.532934408128357,0.703767201809142,1021
0.608535712826389,0.522336072187469,0.694735353465308,1024
0.588905528541666,0.501298468258452,0.67651258882488,1032
0.578389358389137,0.489955329465664,0.666823387312609,1050
0.567476351627077,0.478161699367297,0.656791003886858,1069
0.556349364340272,0.466162718722546,0.646536009957997,1077
